iso3n,name,age,mx
152,Chile,85,0.0987067341691444
152,Chile,90,0.153694844778701
152,Chile,95,0.234086316641081
152,Chile,100,0.331380595629387
156,China,0,0.00195971460672794
156,China,5,0.000272247916995667
156,China,10,0.000205394944146393
156,China,15,0.000303821519896619
156,China,20,0.000431446972078619
156,China,25,0.00058309970841506
156,China,30,0.000744091345526216
156,China,35,0.000946095229667785
156,China,40,0.00134254453844219
156,China,45,0.00197364542596174
156,China,50,0.0032781383389704
156,China,55,0.00550562492660913
156,China,60,0.010369955676647
156,China,65,0.0188338514157145
156,China,70,0.0346644253214541
156,China,75,0.0590660730730943
156,China,80,0.0921789608269037
156,China,85,0.145978342618542
156,China,90,0.213270656962118
156,China,95,0.29390118386583
156,China,100,0.374667416553433
158,"China, Taiwan Province of China",0,0.000810707681186801
158,"China, Taiwan Province of China",5,0.000107249386885496
158,"China, Taiwan Province of China",10,0.000107272346085168
158,"China, Taiwan Province of China",15,0.00030326007344695
158,"China, Taiwan Province of China",20,0.000434585196498886
158,"China, Taiwan Province of China",25,0.000598154495714417
158,"China, Taiwan Province of China",30,0.000874105112838463
158,"China, Taiwan Province of China",35,0.0013246450026332
158,"China, Taiwan Province of China",40,0.00199030083966757
158,"China, Taiwan Province of China",45,0.00275222778222322
158,"China, Taiwan Province of China",50,0.00381057179832271
158,"China, Taiwan Province of China",55,0.00537480878345343
158,"China, Taiwan Province of China",60,0.00813418729469164
158,"China, Taiwan Province of China",65,0.0124794781258402
158,"China, Taiwan Province of China",70,0.0205647723874803
158,"China, Taiwan Province of China",75,0.0334604235248812
158,"China, Taiwan Province of China",80,0.0556143138950542
158,"China, Taiwan Province of China",85,0.0943340759671739
158,"China, Taiwan Province of China",90,0.157579964189302
158,"China, Taiwan Province of China",95,0.243289487102017
158,"China, Taiwan Province of China",100,0.396169382767073
170,Colombia,0,0.00260454947657334
170,Colombia,5,0.000358947377715692
170,Colombia,10,0.000333469407600363
170,Colombia,15,0.000853539536390359
170,Colombia,20,0.00166168523998171
170,Colombia,25,0.00174357584063105
170,Colombia,30,0.00172769230601652
170,Colombia,35,0.00190303293826184
170,Colombia,40,0.00216731763764587
170,Colombia,45,0.00273906089588531
170,Colombia,50,0.00421156201113198
170,Colombia,55,0.00630827563812366
170,Colombia,60,0.00981794663146914
170,Colombia,65,0.0153547055366226
170,Colombia,70,0.0240238809896632
170,Colombia,75,0.0374585472605765
170,Colombia,80,0.0624545068264749
170,Colombia,85,0.109411730595669
170,Colombia,90,0.138655969786108
170,Colombia,95,0.268168626364826
170,Colombia,100,0.442004853860102
174,Comoros,0,0.0131851313942121
174,Comoros,5,0.00121744683904502
174,Comoros,10,0.000959798188159319
174,Comoros,15,0.00156778690551551
174,Comoros,20,0.00219472790408109
174,Comoros,25,0.00239123360808495
174,Comoros,30,0.00274491479637323
174,Comoros,35,0.0034261390743956
174,Comoros,40,0.00457396035564288
174,Comoros,45,0.00650358568135889
174,Comoros,50,0.00959690012257091
174,Comoros,55,0.0144067977881934
174,Comoros,60,0.0222292509967188
174,Comoros,65,0.0347924430631004
174,Comoros,70,0.0558572437529754
174,Comoros,75,0.089839214575973
174,Comoros,80,0.144073703218405
174,Comoros,85,0.223180597052279
174,Comoros,90,0.325338335499672
174,Comoros,95,0.451070856244166
174,Comoros,100,0.588321755233807
175,Mayotte,0,0.000891096981246232
175,Mayotte,5,9.78651993945223e-05
175,Mayotte,10,9.79214948984065e-05
175,Mayotte,15,0.000355016195108072
175,Mayotte,20,0.000629452751738627
175,Mayotte,25,0.000618809352004274
175,Mayotte,30,0.000822873592538061
175,Mayotte,35,0.00135432746928775
175,Mayotte,40,0.00211323175541642
175,Mayotte,45,0.00349232406354728
175,Mayotte,50,0.0043820408446992
175,Mayotte,55,0.0065086089962277
175,Mayotte,60,0.00960369764913604
175,Mayotte,65,0.0154667911593782
175,Mayotte,70,0.0228974889044053
175,Mayotte,75,0.0362421416500893
175,Mayotte,80,0.062361713798545
175,Mayotte,85,0.0980657485266172
175,Mayotte,90,0.152209663138423
175,Mayotte,95,0.262519815766404
175,Mayotte,100,0.378723184521537
178,Congo,0,0.00864307457345334
178,Congo,5,0.0011890422563035
178,Congo,10,0.00088066881345001
178,Congo,15,0.00144521721201894
178,Congo,20,0.00229869541560862
178,Congo,25,0.00311496810336799
178,Congo,30,0.00400722232985348
178,Congo,35,0.00528017741007583
178,Congo,40,0.00661431008173335
178,Congo,45,0.00827495574213615
178,Congo,50,0.0112476158204536
178,Congo,55,0.0148628574900667
178,Congo,60,0.0219713583965356
178,Congo,65,0.0341234018258121
178,Congo,70,0.0548294810443285
178,Congo,75,0.0898487665990622
178,Congo,80,0.153120248230721
178,Congo,85,0.260316253354447
178,Congo,90,0.432778564343847
178,Congo,95,0.616157737640973
178,Congo,100,0.807439279711376
180,Dem. Republic of the Congo,0,0.0193517501881469
180,Dem. Republic of the Congo,5,0.00308373365574244
180,Dem. Republic of the Congo,10,0.00183975787837164
180,Dem. Republic of the Congo,15,0.00252473246213184
180,Dem. Republic of the Congo,20,0.00342871763691638
180,Dem. Republic of the Congo,25,0.00375807274088227
180,Dem. Republic of the Congo,30,0.00412595400585293
180,Dem. Republic of the Congo,35,0.00467566270390219
180,Dem. Republic of the Congo,40,0.00579312548641611
180,Dem. Republic of the Congo,45,0.00704172985058168
180,Dem. Republic of the Congo,50,0.00988681751678705
180,Dem. Republic of the Congo,55,0.0132408299898557
180,Dem. Republic of the Congo,60,0.020203919897317
180,Dem. Republic of the Congo,65,0.0316404151059293
180,Dem. Republic of the Congo,70,0.0506602395661875
180,Dem. Republic of the Congo,75,0.0812076983924167
180,Dem. Republic of the Congo,80,0.130209535077686
180,Dem. Republic of the Congo,85,0.202403794210818
180,Dem. Republic of the Congo,90,0.29763764853665
180,Dem. Republic of the Congo,95,0.418463064747459
180,Dem. Republic of the Congo,100,0.554295746893513
188,Costa Rica,0,0.00159143140960281
188,Costa Rica,5,0.000166694435140649
188,Costa Rica,10,0.000223837807675572
188,Costa Rica,15,0.000463627968203836
188,Costa Rica,20,0.000707943594047349
188,Costa Rica,25,0.000831007668495755
188,Costa Rica,30,0.00099150300654535
188,Costa Rica,35,0.00122744402999331
188,Costa Rica,40,0.00162458175726685
188,Costa Rica,45,0.00230743924364512
188,Costa Rica,50,0.00338991587505325
188,Costa Rica,55,0.00515257203986144
188,Costa Rica,60,0.00797613383031167
188,Costa Rica,65,0.0126272732492393
188,Costa Rica,70,0.0199568754471946
188,Costa Rica,75,0.0329179254461206
188,Costa Rica,80,0.0543855269239768
188,Costa Rica,85,0.0886179457912154
188,Costa Rica,90,0.14388626210261
188,Costa Rica,95,0.233235909532855
188,Costa Rica,100,0.401476290389803
191,Croatia,0,0.000787917910951416
191,Croatia,5,9.29315354214459e-05
191,Croatia,10,9.10908753311001e-05
191,Croatia,15,0.000241377030527814
191,Croatia,20,0.00034189692007446
191,Croatia,25,0.000378584080388314
191,Croatia,30,0.00052215421833866
191,Croatia,35,0.000771967582380568
191,Croatia,40,0.00125617743623839
191,Croatia,45,0.00223981723017252
191,Croatia,50,0.00395776653319619
191,Croatia,55,0.00671983805937484
191,Croatia,60,0.0108427298629589
191,Croatia,65,0.0167149979951902
191,Croatia,70,0.0251550653601879
191,Croatia,75,0.0465503434916663
191,Croatia,80,0.0841000688912487
191,Croatia,85,0.144849035085671
191,Croatia,90,0.253743135069525
191,Croatia,95,0.393530333969325
191,Croatia,100,0.564159928327956
192,Cuba,0,0.00102513472403239
192,Cuba,5,0.00014849378823617
192,Cuba,10,0.00018998860296298
192,Cuba,15,0.000401086876530607
192,Cuba,20,0.000539490800758209
192,Cuba,25,0.000599291589280944
192,Cuba,30,0.00075109147521817
192,Cuba,35,0.00101988101128007
192,Cuba,40,0.0016292373267621
192,Cuba,45,0.00273312188053185
192,Cuba,50,0.00443139872184516
192,Cuba,55,0.00687210155609053
192,Cuba,60,0.0110021630084769
192,Cuba,65,0.0170560941435514
192,Cuba,70,0.0254073765636847
192,Cuba,75,0.040054332284349
192,Cuba,80,0.0691792771638048
192,Cuba,85,0.107624343337867
192,Cuba,90,0.161678367265488
192,Cuba,95,0.234955977520017
192,Cuba,100,0.456102372004108
196,Cyprus,0,0.000718628251881209
196,Cyprus,5,5.65996339750098e-05
196,Cyprus,10,4.83496124937473e-05
196,Cyprus,15,8.47499751937665e-05
196,Cyprus,20,0.000161892469954716
196,Cyprus,25,0.000262544517844927
196,Cyprus,30,0.000368657514718903
196,Cyprus,35,0.00050762616899992
196,Cyprus,40,0.000775593581852397
196,Cyprus,45,0.00127712087204826
196,Cyprus,50,0.00216943206333473
196,Cyprus,55,0.0037260059106923
196,Cyprus,60,0.00662499010749572
196,Cyprus,65,0.0121147078967526
196,Cyprus,70,0.0222255309902305
196,Cyprus,75,0.0404765922426104
196,Cyprus,80,0.0726178558531356
196,Cyprus,85,0.126421960317383
196,Cyprus,90,0.209722672853078
196,Cyprus,95,0.326036071223536
196,Cyprus,100,0.485633601014177
203,Czechia,0,0.000486904850600041
203,Czechia,5,6.66999471000121e-05
203,Czechia,10,7.82497217437496e-05
203,Czechia,15,0.000258340214465118
203,Czechia,20,0.0003963701150128
203,Czechia,25,0.000439294365839069
203,Czechia,30,0.000529669609639143
203,Czechia,35,0.000760397418312223
203,Czechia,40,0.0012601707736406
203,Czechia,45,0.00211736653898208
203,Czechia,50,0.00351434239606251
203,Czechia,55,0.00603780797902311
203,Czechia,60,0.0102640033032556
203,Czechia,65,0.0160845470247843
203,Czechia,70,0.0244921377000979
203,Czechia,75,0.0395787690340948
203,Czechia,80,0.0712328245186026
203,Czechia,85,0.133005659978139
203,Czechia,90,0.225894901699825
203,Czechia,95,0.363020189298639
203,Czechia,100,0.534365815041669
204,Benin,0,0.0178952684603457
204,Benin,5,0.00274402663765354
204,Benin,10,0.00162419839587222
204,Benin,15,0.00219651548691198
204,Benin,20,0.00299508484281644
204,Benin,25,0.00331684271933211
204,Benin,30,0.00369257393805723
204,Benin,35,0.00425483612413945
204,Benin,40,0.0053368007827635
204,Benin,45,0.00659256519769187
204,Benin,50,0.00935418609461937
204,Benin,55,0.012755797827873
204,Benin,60,0.0196701342540759
204,Benin,65,0.0310651207547256
204,Benin,70,0.0501039252539441
204,Benin,75,0.080647584928842
204,Benin,80,0.12977073556359
204,Benin,85,0.201529133884674
204,Benin,90,0.297877325923123
204,Benin,95,0.413641553575181
204,Benin,100,0.53806868064914
208,Denmark,0,0.000622965786589716
208,Denmark,5,4.8399994375022e-05
208,Denmark,10,5.32999069749868e-05
208,Denmark,15,0.00016198811696011
208,Denmark,20,0.000267611179891364
208,Denmark,25,0.000283745041494916
208,Denmark,30,0.000412444759383243
208,Denmark,35,0.000592155769892573
208,Denmark,40,0.00102484162221022
208,Denmark,45,0.00183819753075214
208,Denmark,50,0.00333660923021364
208,Denmark,55,0.00552599100764457
208,Denmark,60,0.00828337769538734
208,Denmark,65,0.0125329556335023
208,Denmark,70,0.0200556869921233
208,Denmark,75,0.0354881421670589
208,Denmark,80,0.0634142121472905
208,Denmark,85,0.109358802300156
208,Denmark,90,0.193087965364824
208,Denmark,95,0.309689544039018
208,Denmark,100,0.468152639457468
214,Dominican Republic,0,0.00521937620570286
214,Dominican Republic,5,0.000338817725470907
214,Dominican Republic,10,0.000344364364313988
214,Dominican Republic,15,0.000878570572182228
214,Dominican Republic,20,0.00157370946653591
214,Dominican Republic,25,0.00201613339447095
214,Dominican Republic,30,0.0024664426838399
214,Dominican Republic,35,0.00274315151881044
214,Dominican Republic,40,0.00346116745448578
214,Dominican Republic,45,0.00463320391467497
214,Dominican Republic,50,0.00615116940645237
214,Dominican Republic,55,0.0089706383085241
214,Dominican Republic,60,0.0133617356292779
214,Dominican Republic,65,0.0200206053801782
214,Dominican Republic,70,0.0297809114261388
214,Dominican Republic,75,0.0449847616853884
214,Dominican Republic,80,0.0656151032396567
214,Dominican Republic,85,0.0926531987680356
214,Dominican Republic,90,0.126476483916308
214,Dominican Republic,95,0.166474006066551
214,Dominican Republic,100,0.233759533349087
218,Ecuador,0,0.00283115945172329
218,Ecuador,5,0.000348125440622501
218,Ecuador,10,0.000442861720619667
218,Ecuador,15,0.000931956084170375
218,Ecuador,20,0.00148677307385883
218,Ecuador,25,0.00180857987794466
218,Ecuador,30,0.00189371574552207
218,Ecuador,35,0.00204072363081176
218,Ecuador,40,0.0025609196074714
218,Ecuador,45,0.00326464987922046
218,Ecuador,50,0.00476735312704371
218,Ecuador,55,0.00651569594534549
218,Ecuador,60,0.00952600536518256
218,Ecuador,65,0.0135046398996373
218,Ecuador,70,0.0225838638472067
218,Ecuador,75,0.0377103164702646
218,Ecuador,80,0.0615806162374024
218,Ecuador,85,0.10442905399856
218,Ecuador,90,0.151623657586736
218,Ecuador,95,0.238688378016341
218,Ecuador,100,0.356312853963358
222,El Salvador,0,0.00280720885919543
222,El Salvador,5,0.000234963472535983
222,El Salvador,10,0.000497260357369965
222,El Salvador,15,0.00139589460132013
222,El Salvador,20,0.00240070671506318
222,El Salvador,25,0.00310675816627304
222,El Salvador,30,0.00335934372929646
222,El Salvador,35,0.00354965214419901
222,El Salvador,40,0.00421928718900249
222,El Salvador,45,0.00537667022098349
222,El Salvador,50,0.00706472526664267
222,El Salvador,55,0.00931335157301386
222,El Salvador,60,0.0127242491440298
222,El Salvador,65,0.018212676421705
222,El Salvador,70,0.0267471890695775
222,El Salvador,75,0.0425856914503065
222,El Salvador,80,0.0741908728289003
222,El Salvador,85,0.126722093611481
222,El Salvador,90,0.207367780333177
222,El Salvador,95,0.324894862316773
222,El Salvador,100,0.466448488598896
226,Equatorial Guinea,0,0.017518974779756
226,Equatorial Guinea,5,0.00193061352651518
226,Equatorial Guinea,10,0.00138106200289125
226,Equatorial Guinea,15,0.00206541848963167
226,Equatorial Guinea,20,0.00312829990763214
226,Equatorial Guinea,25,0.00415130188006491
226,Equatorial Guinea,30,0.00525705894452183
226,Equatorial Guinea,35,0.00680729972860441
226,Equatorial Guinea,40,0.00838550819757946
226,Equatorial Guinea,45,0.0102149533493961
226,Equatorial Guinea,50,0.0134771498599015
226,Equatorial Guinea,55,0.0175428680177735
226,Equatorial Guinea,60,0.0254632925085631
226,Equatorial Guinea,65,0.0388047799397917
226,Equatorial Guinea,70,0.0614297163443526
226,Equatorial Guinea,75,0.0987134494568544
226,Equatorial Guinea,80,0.164937709948614
226,Equatorial Guinea,85,0.273744972010724
226,Equatorial Guinea,90,0.441398926167956
226,Equatorial Guinea,95,0.612862194229843
226,Equatorial Guinea,100,0.785223514240569
231,Ethiopia,0,0.00904902395545012
231,Ethiopia,5,0.00162182997370803
231,Ethiopia,10,0.00127106030529587
231,Ethiopia,15,0.00158895174731245
231,Ethiopia,20,0.00198284932333679
231,Ethiopia,25,0.00231833018241594
231,Ethiopia,30,0.00298519963979114
231,Ethiopia,35,0.00421955809598342
231,Ethiopia,40,0.00525132026869419
231,Ethiopia,45,0.00626278864935255
231,Ethiopia,50,0.00825266529005488
231,Ethiopia,55,0.0108607631886572
231,Ethiopia,60,0.0167850480442517
231,Ethiopia,65,0.0267409431960079
231,Ethiopia,70,0.0435538692279238
231,Ethiopia,75,0.071283229923207
231,Ethiopia,80,0.116332031152999
231,Ethiopia,85,0.183765703946235
231,Ethiopia,90,0.273862312036647
231,Ethiopia,95,0.381067307415682
231,Ethiopia,100,0.503835185387002
232,Eritrea,0,0.00707438316678733
232,Eritrea,5,0.00066424134897898
232,Eritrea,10,0.000507988878722612
232,Eritrea,15,0.000995498413327704
232,Eritrea,20,0.00143566243911429
232,Eritrea,25,0.0019241543907289
232,Eritrea,30,0.00262457251455304
232,Eritrea,35,0.00348603665442624
232,Eritrea,40,0.00520408777552422
232,Eritrea,45,0.00724445725072482
232,Eritrea,50,0.0110245135765958
232,Eritrea,55,0.016444854245947
232,Eritrea,60,0.0244090479426949
232,Eritrea,65,0.0355997167270836
232,Eritrea,70,0.0555429307358751
232,Eritrea,75,0.080942400944502
232,Eritrea,80,0.125106037974055
232,Eritrea,85,0.181618700383367
232,Eritrea,90,0.24504137001055
232,Eritrea,95,0.318118196577569
232,Eritrea,100,0.418204976521265
233,Estonia,0,0.000451735416808037
233,Estonia,5,7.69996217750066e-05
233,Estonia,10,0.000133764778111658
233,Estonia,15,0.000356839966745903
233,Estonia,20,0.000516876219386607
233,Estonia,25,0.000691111425702126
233,Estonia,30,0.00107751908530845
233,Estonia,35,0.00132235788006602
233,Estonia,40,0.00191845226803375
233,Estonia,45,0.00280908471282197
233,Estonia,50,0.00465673230330941
233,Estonia,55,0.00736523394037302
233,Estonia,60,0.0121629907613295
233,Estonia,65,0.017703073178466
233,Estonia,70,0.0261926798123681
233,Estonia,75,0.0400094504276023
233,Estonia,80,0.0681085413696905
233,Estonia,85,0.116176442677214
233,Estonia,90,0.192662098072155
233,Estonia,95,0.324900482459743
233,Estonia,100,0.505220075824801
242,Fiji,0,0.00446943748871374
242,Fiji,5,0.000654133678624392
242,Fiji,10,0.000613117616880909
242,Fiji,15,0.00138646812108363
242,Fiji,20,0.00198790603708957
242,Fiji,25,0.00221875859034574
242,Fiji,30,0.00262088351121924
242,Fiji,35,0.00339279680297808
242,Fiji,40,0.00461890441172036
242,Fiji,45,0.00665792731160631
242,Fiji,50,0.00977268168048337
242,Fiji,55,0.0144305324480394
242,Fiji,60,0.0231785384928075
242,Fiji,65,0.0373705848675652
242,Fiji,70,0.0592743198724309
242,Fiji,75,0.0934760154650674
242,Fiji,80,0.14743365102601
242,Fiji,85,0.229040132817593
242,Fiji,90,0.337794642826422
242,Fiji,95,0.476224804573298
242,Fiji,100,0.632378237006223
246,Finland,0,0.000366879021609297
246,Finland,5,6.30999693749988e-05
246,Finland,10,7.1299990974993e-05
246,Finland,15,0.000260643606647896
246,Finland,20,0.000488445140093398
246,Finland,25,0.000565059705113324
246,Finland,30,0.000624926223157503
246,Finland,35,0.000771583008549631
246,Finland,40,0.00112558048455422
246,Finland,45,0.00187846393300449
246,Finland,50,0.00304215194478874
246,Finland,55,0.00484430332353722
246,Finland,60,0.00725391856518575
246,Finland,65,0.01072850227006
246,Finland,70,0.0157929892047805
246,Finland,75,0.0274775616494467
246,Finland,80,0.0523306285095718
246,Finland,85,0.103842016166733
246,Finland,90,0.195457917039178
246,Finland,95,0.33021141439976
246,Finland,100,0.516669276789235
250,France,0,0.000641466740102747
250,France,5,6.19499702437579e-05
250,France,10,7.30999187749904e-05
250,France,15,0.000222131028954843
250,France,20,0.000359734143203904
250,France,25,0.000410901979594519
250,France,30,0.000497928752337505
250,France,35,0.000775144941770175
250,France,40,0.00130280208057038
250,France,45,0.00226385734882123
250,France,50,0.00368418583267578
250,France,55,0.00531158990658204
250,France,60,0.0070569465385817
250,France,65,0.00966609528652518
250,France,70,0.0144794889601379
250,France,75,0.0243154612582386
250,France,80,0.0459044301627225
250,France,85,0.0903514683848558
250,France,90,0.168933534295387
250,France,95,0.287329689378523
250,France,100,0.464199335715763
254,French Guiana,0,0.00182829656753711
254,French Guiana,5,0.000152173172445924
254,French Guiana,10,0.000127039369871545
254,French Guiana,15,0.000240459019592745
254,French Guiana,20,0.000336255903159972
254,French Guiana,25,0.0003540457281649
254,French Guiana,30,0.000412711510892612
254,French Guiana,35,0.000556084081685483
254,French Guiana,40,0.000861057252863286
254,French Guiana,45,0.00150968563670935
254,French Guiana,50,0.00255906303421776
254,French Guiana,55,0.00448494520145029
254,French Guiana,60,0.00743906769748669
254,French Guiana,65,0.0131927329625495
254,French Guiana,70,0.023409906452622
254,French Guiana,75,0.041006275505726
254,French Guiana,80,0.0730361625125971
254,French Guiana,85,0.125385710126838
254,French Guiana,90,0.20055892663468
254,French Guiana,95,0.30234873501047
254,French Guiana,100,0.447925885560672
258,French Polynesia,0,0.00123128641276983
258,French Polynesia,5,6.83493559937519e-05
258,French Polynesia,10,0.000120865273239113
258,French Polynesia,15,0.000275736088666586
258,French Polynesia,20,0.000422587875137018
258,French Polynesia,25,0.000569832724644225
258,French Polynesia,30,0.000673508252024045
258,French Polynesia,35,0.000949924378367963
258,French Polynesia,40,0.00145500104281486
258,French Polynesia,45,0.00237997159951094
258,French Polynesia,50,0.00404683245556534
258,French Polynesia,55,0.00686404641641131
258,French Polynesia,60,0.0113242977391609
258,French Polynesia,65,0.0183000186257822
258,French Polynesia,70,0.0296262461625018
258,French Polynesia,75,0.0475117778720057
258,French Polynesia,80,0.0818703190941071
258,French Polynesia,85,0.132034438243874
258,French Polynesia,90,0.202153263635445
258,French Polynesia,95,0.291750522324267
258,French Polynesia,100,0.405884808937129
262,Djibouti,0,0.00896244076920939
262,Djibouti,5,0.00151027427691343
262,Djibouti,10,0.00103495093121405
262,Djibouti,15,0.00139849954566756
262,Djibouti,20,0.00188951951330785
262,Djibouti,25,0.00231022545116271
262,Djibouti,30,0.00295278268300298
262,Djibouti,35,0.00404497236276489
262,Djibouti,40,0.0050700456218589
262,Djibouti,45,0.00619466994699822
262,Djibouti,50,0.00829665771680971
262,Djibouti,55,0.011044547207521
262,Djibouti,60,0.0170949171745064
262,Djibouti,65,0.0272086139560409
262,Djibouti,70,0.044239953023169
262,Djibouti,75,0.0721718563675021
262,Djibouti,80,0.117608888820692
262,Djibouti,85,0.185733192401874
262,Djibouti,90,0.277239551654704
262,Djibouti,95,0.395365064770195
262,Djibouti,100,0.53467548217504
266,Gabon,0,0.00869799698134512
266,Gabon,5,0.00126394437266476
266,Gabon,10,0.000906145021605007
266,Gabon,15,0.00151200074553646
266,Gabon,20,0.00221850341707445
266,Gabon,25,0.00255272115823091
266,Gabon,30,0.0029939161949828
266,Gabon,35,0.00367741064137058
266,Gabon,40,0.00473564681329598
266,Gabon,45,0.00611443185339122
266,Gabon,50,0.00894898544296239
266,Gabon,55,0.0123222414493351
266,Gabon,60,0.0191828465295591
266,Gabon,65,0.0308957681450723
266,Gabon,70,0.0506879014783936
266,Gabon,75,0.084378073998619
266,Gabon,80,0.143154536170177
266,Gabon,85,0.241712168891846
266,Gabon,90,0.410004468665908
266,Gabon,95,0.598616253839742
266,Gabon,100,0.805033718849785
268,Georgia,0,0.00172483488285051
268,Georgia,5,0.000182019138648727
268,Georgia,10,0.000212947940638809
268,Georgia,15,0.000409281859731327
268,Georgia,20,0.0006924176191261
268,Georgia,25,0.000876169525353767
268,Georgia,30,0.00132437791271772
268,Georgia,35,0.00189911998847827
268,Georgia,40,0.0029604724277833
268,Georgia,45,0.00490350343905417
268,Georgia,50,0.00734524130332338
268,Georgia,55,0.0110071335260394
268,Georgia,60,0.0162660823614172
268,Georgia,65,0.0238062803557255
268,Georgia,70,0.0397070242495048
268,Georgia,75,0.0678264048053929
268,Georgia,80,0.110727176281411
268,Georgia,85,0.174648987918008
268,Georgia,90,0.274075996203946
268,Georgia,95,0.392438312311907
268,Georgia,100,0.534368963761642
270,Gambia,0,0.0120017336284243
270,Gambia,5,0.00240010714356835
270,Gambia,10,0.00144247741303886
270,Gambia,15,0.002215659744874
270,Gambia,20,0.00315356328188329
270,Gambia,25,0.00337598433607892
270,Gambia,30,0.0037547440530184
270,Gambia,35,0.00436568118537007
270,Gambia,40,0.0054745618422676
270,Gambia,45,0.00699412619741232
270,Gambia,50,0.0100130951584142
270,Gambia,55,0.0145494213397006
270,Gambia,60,0.0231772105727908
270,Gambia,65,0.0369454161139365
270,Gambia,70,0.062762929633729
270,Gambia,75,0.106499225396712
270,Gambia,80,0.177438558393868
270,Gambia,85,0.278378271541167
270,Gambia,90,0.408440448228886
270,Gambia,95,0.572977719596442
270,Gambia,100,0.719735488987633
275,State of Palestine,0,0.00371610052049761
275,State of Palestine,5,0.000309315560936959
275,State of Palestine,10,0.000259819708009671
275,State of Palestine,15,0.000482933179776538
275,State of Palestine,20,0.000675617315195448
275,State of Palestine,25,0.000727909386413568
275,State of Palestine,30,0.000859176393228298
275,State of Palestine,35,0.00115221272602648
275,State of Palestine,40,0.00175524220058367
275,State of Palestine,45,0.00296763564038037
275,State of Palestine,50,0.00487934712336361
275,State of Palestine,55,0.00818949433087187
275,State of Palestine,60,0.0133517137389929
275,State of Palestine,65,0.0226419808841636
275,State of Palestine,70,0.0386230233728991
275,State of Palestine,75,0.0654763321838055
275,State of Palestine,80,0.11191869847092
275,State of Palestine,85,0.184052495193296
275,State of Palestine,90,0.282023462070757
275,State of Palestine,95,0.407123379986797
275,State of Palestine,100,0.555581870805453
276,Germany,0,0.000519175572064341
276,Germany,5,5.88996751000023e-05
276,Germany,10,6.91994449750087e-05
276,Germany,15,0.000241698973338059
276,Germany,20,0.000318712193366016
276,Germany,25,0.000327042430834051
276,Germany,30,0.00042555001934608
276,Germany,35,0.000653894841095493
276,Germany,40,0.00112968805729214
276,Germany,45,0.00198339946812348
276,Germany,50,0.00326846191894896
276,Germany,55,0.00502307470871769
276,Germany,60,0.00759531326899156
276,Germany,65,0.0115092103419995
276,Germany,70,0.0181936524515662
276,Germany,75,0.0319785771356694
276,Germany,80,0.0605722163506147
276,Germany,85,0.108801367668095
276,Germany,90,0.189556575226202
276,Germany,95,0.306646639687469
276,Germany,100,0.465317420995982
288,Ghana,0,0.00919647890393926
288,Ghana,5,0.00211031941845903
288,Ghana,10,0.00128659414945494
288,Ghana,15,0.00199049792971862
288,Ghana,20,0.00282603223955488
288,Ghana,25,0.00305001574378284
288,Ghana,30,0.00342777671032193
288,Ghana,35,0.00401251991864018
288,Ghana,40,0.00508566044872143
288,Ghana,45,0.00655835183554257
288,Ghana,50,0.00948163883569632
288,Ghana,55,0.013873577359268
288,Ghana,60,0.0221501796040775
288,Ghana,65,0.03544626299855
288,Ghana,70,0.0605110736923374
288,Ghana,75,0.103312940793084
288,Ghana,80,0.167105235575863
288,Ghana,85,0.252462280324114
288,Ghana,90,0.356459226649793
288,Ghana,95,0.495920995165424
288,Ghana,100,0.625703643072663
296,Kiribati,0,0.00969455102588905
296,Kiribati,5,0.000882254320325847
296,Kiribati,10,0.000679444153027023
296,Kiribati,15,0.00121219127067684
296,Kiribati,20,0.00162515069650813
296,Kiribati,25,0.00175700205758107
296,Kiribati,30,0.00208863303577132
296,Kiribati,35,0.00276839251216526
296,Kiribati,40,0.00387313886634602
296,Kiribati,45,0.00573907027536611
296,Kiribati,50,0.00873341718846912
296,Kiribati,55,0.0133874377786632
296,Kiribati,60,0.0194381994059951
296,Kiribati,65,0.0282726814143503
296,Kiribati,70,0.0437184240833771
296,Kiribati,75,0.0709836363292068
296,Kiribati,80,0.111314817830078
296,Kiribati,85,0.168948874287102
296,Kiribati,90,0.240948511009095
296,Kiribati,95,0.330109806032704
296,Kiribati,100,0.434022330111694
300,Greece,0,0.000623672397065993
300,Greece,5,7.38999979750001e-05
300,Greece,10,7.78497373437489e-05
300,Greece,15,0.000139115769484846
300,Greece,20,0.000263482153204461
300,Greece,25,0.00038958116163275
300,Greece,30,0.000512825794203234
300,Greece,35,0.000692621931626489
300,Greece,40,0.00108452398335828
300,Greece,45,0.00186831182184508
300,Greece,50,0.00315227222672094
300,Greece,55,0.0049627721127192
300,Greece,60,0.00711274511760977
300,Greece,65,0.0100470928459879
300,Greece,70,0.0151864994315443
300,Greece,75,0.0270493648468869
300,Greece,80,0.0531369812999437
300,Greece,85,0.100286880856473
300,Greece,90,0.170286603693553
300,Greece,95,0.276111854390189
300,Greece,100,0.426802360788664
308,Grenada,0,0.00319816183076156
308,Grenada,5,0.000376078690085115
308,Grenada,10,0.000358187504454393
308,Grenada,15,0.000843473475996941
308,Grenada,20,0.00115100571249894
308,Grenada,25,0.00123689646573534
308,Grenada,30,0.0014849855162972
308,Grenada,35,0.0020099083407955
308,Grenada,40,0.00291276133634092
308,Grenada,45,0.00448011089497607
308,Grenada,50,0.00694027095064629
308,Grenada,55,0.0107566595499908
